pheno	idp	pheno_code
weekly_alcohol_1	IDP-25882	ukb-b-5779
weekly_alcohol_2	IDP-25882	ukb-a-25
weekly_alcohol_1	IDP-25883	ukb-b-5779
weekly_alcohol_2	IDP-25883	ukb-a-25
daily_cigarettes_1	PC-5	ieu-b-25
daily_cigarettes_2	PC-5	ukb-b-6019
daily_cigarettes_3	PC-5	ieu-a-961
daily_cigarettes_4	PC-5	ukb-b-469
daily_cigarettes_5	PC-5	ukb-a-342
daily_cigarettes_6	PC-5	ukb-b-20261
daily_cigarettes_7	PC-5	ukb-a-236
weekly_alcohol_1	IDP-25024	ukb-b-5779
weekly_alcohol_2	IDP-25024	ukb-a-25
weekly_alcohol_1	IDP-25852	ukb-b-5779
weekly_alcohol_2	IDP-25852	ukb-a-25
handedness_1	IDP-25863	ukb-d-1707_1
handedness_2	IDP-25863	ukb-a-36
daily_coffee_1	IDP-25793	ukb-b-5237
daily_coffee_2	IDP-25793	ukb-b-9508
daily_coffee_1	IDP-25884	ukb-b-5237
daily_coffee_2	IDP-25884	ukb-b-9508
daily_coffee_1	PC-3	ukb-b-5237
daily_coffee_2	PC-3	ukb-b-9508
daily_cigarettes_1	IDP-25024	ieu-b-25
daily_cigarettes_2	IDP-25024	ukb-b-6019
daily_cigarettes_3	IDP-25024	ieu-a-961
daily_cigarettes_4	IDP-25024	ukb-b-469
daily_cigarettes_5	IDP-25024	ukb-a-342
daily_cigarettes_6	IDP-25024	ukb-b-20261
daily_cigarettes_7	IDP-25024	ukb-a-236
daily_cigarettes_1	IDP-25825	ieu-b-25
daily_cigarettes_2	IDP-25825	ukb-b-6019
daily_cigarettes_3	IDP-25825	ieu-a-961
daily_cigarettes_4	IDP-25825	ukb-b-469
daily_cigarettes_5	IDP-25825	ukb-a-342
daily_cigarettes_6	IDP-25825	ukb-b-20261
daily_cigarettes_7	IDP-25825	ukb-a-236
daily_cigarettes_1	IDP-25864	ieu-b-25
daily_cigarettes_2	IDP-25864	ukb-b-6019
daily_cigarettes_3	IDP-25864	ieu-a-961
daily_cigarettes_4	IDP-25864	ukb-b-469
daily_cigarettes_5	IDP-25864	ukb-a-342
daily_cigarettes_6	IDP-25864	ukb-b-20261
daily_cigarettes_7	IDP-25864	ukb-a-236
daily_cigarettes_1	IDP-25879	ieu-b-25
daily_cigarettes_2	IDP-25879	ukb-b-6019
daily_cigarettes_3	IDP-25879	ieu-a-961
daily_cigarettes_4	IDP-25879	ukb-b-469
daily_cigarettes_5	IDP-25879	ukb-a-342
daily_cigarettes_6	IDP-25879	ukb-b-20261
daily_cigarettes_7	IDP-25879	ukb-a-236
