"IDP","t1_or_dmri","subtype","left_or_right","region","notes","ukb_link"
"IDP-25900","T1","Gray-Cerebellum","left","crus i cerebellum","Volume of grey matter in Left Crus I Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25900"
"IDP-25901","T1","Gray-Cerebellum","vermis","crus i cerebellum","Volume of grey matter in Vermis Crus I Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25901"
"IDP-25902","T1","Gray-Cerebellum","right","crus i cerebellum","Volume of grey matter in Right Crus I Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25902"
"IDP-25903","T1","Gray-Cerebellum","left","crus ii cerebellum","Volume of grey matter in Left Crus II Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25903"
"IDP-25904","T1","Gray-Cerebellum","vermis","crus ii cerebellum","Volume of grey matter in Vermis Crus II Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25904"
"IDP-25905","T1","Gray-Cerebellum","right","crus ii cerebellum","Volume of grey matter in Right Crus II Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25905"
"IDP-25906","T1","Gray-Cerebellum","left","viib cerebellum","Volume of grey matter in Left VIIb Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25906"
"IDP-25907","T1","Gray-Cerebellum","vermis","viib cerebellum","Volume of grey matter in Vermis VIIb Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25907"
"IDP-25908","T1","Gray-Cerebellum","right","viib cerebellum","Volume of grey matter in Right VIIb Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25908"
"IDP-25909","T1","Gray-Cerebellum","left","viiia cerebellum","Volume of grey matter in Left VIIIa Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25909"
"IDP-25910","T1","Gray-Cerebellum","vermis","viiia cerebellum","Volume of grey matter in Vermis VIIIa Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25910"
"IDP-25911","T1","Gray-Cerebellum","right","viiia cerebellum","Volume of grey matter in Right VIIIa Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25911"
"IDP-25912","T1","Gray-Cerebellum","left","viiib cerebellum","Volume of grey matter in Left VIIIb Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25912"
"IDP-25913","T1","Gray-Cerebellum","vermis","viiib cerebellum","Volume of grey matter in Vermis VIIIb Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25913"
"IDP-25914","T1","Gray-Cerebellum","right","viiib cerebellum","Volume of grey matter in Right VIIIb Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25914"
"IDP-25915","T1","Gray-Cerebellum","left","ix cerebellum","Volume of grey matter in Left IX Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25915"
"IDP-25916","T1","Gray-Cerebellum","vermis","ix cerebellum","Volume of grey matter in Vermis IX Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25916"
"IDP-25917","T1","Gray-Cerebellum","right","ix cerebellum","Volume of grey matter in Right IX Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25917"
"IDP-25918","T1","Gray-Cerebellum","left","x cerebellum","Volume of grey matter in Left X Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25918"
"IDP-25919","T1","Gray-Cerebellum","vermis","x cerebellum","Volume of grey matter in Vermis X Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25919"
"IDP-25920","T1","Gray-Cerebellum","right","x cerebellum","Volume of grey matter in Right X Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25920"
"IDP-25056","dMRI","FA",NA,"middle cerebellar peduncle","Mean FA (fractional anisotropy) in middle cerebellar peduncle on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25056"
"IDP-25057","dMRI","FA",NA,"pontine crossing tract","Mean FA (fractional anisotropy) in pontine crossing tract on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25057"
"IDP-25058","dMRI","FA",NA,"genu of corpus callosum","Mean FA (fractional anisotropy) in genu of corpus callosum on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25058"
"IDP-25059","dMRI","FA",NA,"body of corpus callosum","Mean FA (fractional anisotropy) in body of corpus callosum on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25059"
"IDP-25060","dMRI","FA",NA,"splenium of corpus callosum","Mean FA (fractional anisotropy) in splenium of corpus callosum on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25060"
"IDP-25061","dMRI","FA",NA,"fornix","Mean FA (fractional anisotropy) in fornix on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25061"
"IDP-25062","dMRI","FA","right","corticospinal tract","Mean FA (fractional anisotropy) in corticospinal tract (right) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25062"
"IDP-25063","dMRI","FA","left","corticospinal tract","Mean FA (fractional anisotropy) in corticospinal tract (left) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25063"
"IDP-25064","dMRI","FA","right","medial lemniscus","Mean FA (fractional anisotropy) in medial lemniscus (right) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25064"
"IDP-25065","dMRI","FA","left","medial lemniscus","Mean FA (fractional anisotropy) in medial lemniscus (left) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25065"
"IDP-25066","dMRI","FA","right","inferior cerebellar peduncle","Mean FA (fractional anisotropy) in inferior cerebellar peduncle (right) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25066"
"IDP-25067","dMRI","FA","left","inferior cerebellar peduncle","Mean FA (fractional anisotropy) in inferior cerebellar peduncle (left) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25067"
"IDP-25068","dMRI","FA","right","superior cerebellar peduncle","Mean FA (fractional anisotropy) in superior cerebellar peduncle (right) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25068"
"IDP-25069","dMRI","FA","left","superior cerebellar peduncle","Mean FA (fractional anisotropy) in superior cerebellar peduncle (left) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25069"
"IDP-25070","dMRI","FA","right","cerebral peduncle","Mean FA (fractional anisotropy) in cerebral peduncle (right) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25070"
"IDP-25071","dMRI","FA","left","cerebral peduncle","Mean FA (fractional anisotropy) in cerebral peduncle (left) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25071"
"IDP-25072","dMRI","FA","right","anterior limb of internal capsule","Mean FA (fractional anisotropy) in anterior limb of internal capsule (right) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25072"
"IDP-25073","dMRI","FA","left","anterior limb of internal capsule","Mean FA (fractional anisotropy) in anterior limb of internal capsule (left) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25073"
"IDP-25074","dMRI","FA","right","posterior limb of internal capsule","Mean FA (fractional anisotropy) in posterior limb of internal capsule (right) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25074"
"IDP-25075","dMRI","FA","left","posterior limb of internal capsule","Mean FA (fractional anisotropy) in posterior limb of internal capsule (left) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25075"
"IDP-25076","dMRI","FA","right","retrolenticular part of internal capsule","Mean FA (fractional anisotropy) in retrolenticular part of internal capsule (right) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25076"
"IDP-25077","dMRI","FA","left","retrolenticular part of internal capsule","Mean FA (fractional anisotropy) in retrolenticular part of internal capsule (left) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25077"
"IDP-25078","dMRI","FA","right","anterior corona radiata","Mean FA (fractional anisotropy) in anterior corona radiata (right) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25078"
"IDP-25079","dMRI","FA","left","anterior corona radiata","Mean FA (fractional anisotropy) in anterior corona radiata (left) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25079"
"IDP-25080","dMRI","FA","right","superior corona radiata","Mean FA (fractional anisotropy) in superior corona radiata (right) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25080"
"IDP-25081","dMRI","FA","left","superior corona radiata","Mean FA (fractional anisotropy) in superior corona radiata (left) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25081"
"IDP-25082","dMRI","FA","right","posterior corona radiata","Mean FA (fractional anisotropy) in posterior corona radiata (right) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25082"
"IDP-25083","dMRI","FA","left","posterior corona radiata","Mean FA (fractional anisotropy) in posterior corona radiata (left) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25083"
"IDP-25084","dMRI","FA","right","posterior thalamic radiation","Mean FA (fractional anisotropy) in posterior thalamic radiation (right) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25084"
"IDP-25085","dMRI","FA","left","posterior thalamic radiation","Mean FA (fractional anisotropy) in posterior thalamic radiation (left) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25085"
"IDP-25086","dMRI","FA","right","sagittal stratum","Mean FA (fractional anisotropy) in sagittal stratum (right) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25086"
"IDP-25087","dMRI","FA","left","sagittal stratum","Mean FA (fractional anisotropy) in sagittal stratum (left) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25087"
"IDP-25088","dMRI","FA","right","external capsule","Mean FA (fractional anisotropy) in external capsule (right) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25088"
"IDP-25089","dMRI","FA","left","external capsule","Mean FA (fractional anisotropy) in external capsule (left) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25089"
"IDP-25090","dMRI","FA","right","cingulum cingulate gyrus","Mean FA (fractional anisotropy) in cingulum cingulate gyrus (right) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25090"
"IDP-25091","dMRI","FA","left","cingulum cingulate gyrus","Mean FA (fractional anisotropy) in cingulum cingulate gyrus (left) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25091"
"IDP-25092","dMRI","FA","right","cingulum hippocampus","Mean FA (fractional anisotropy) in cingulum hippocampus (right) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25092"
"IDP-25093","dMRI","FA","left","cingulum hippocampus","Mean FA (fractional anisotropy) in cingulum hippocampus (left) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25093"
"IDP-25094","dMRI","FA","right","fornix cres+stria terminalis","Mean FA (fractional anisotropy) in fornix cres+stria terminalis (right) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25094"
"IDP-25095","dMRI","FA","left","fornix cres+stria terminalis","Mean FA (fractional anisotropy) in fornix cres+stria terminalis (left) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25095"
"IDP-25096","dMRI","FA","right","superior longitudinal fasciculus","Mean FA (fractional anisotropy) in superior longitudinal fasciculus (right) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25096"
"IDP-25097","dMRI","FA","left","superior longitudinal fasciculus","Mean FA (fractional anisotropy) in superior longitudinal fasciculus (left) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25097"
"IDP-25098","dMRI","FA","right","superior fronto-occipital fasciculus","Mean FA (fractional anisotropy) in superior fronto-occipital fasciculus (right) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25098"
"IDP-25099","dMRI","FA","left","superior fronto-occipital fasciculus","Mean FA (fractional anisotropy) in superior fronto-occipital fasciculus (left) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25099"
"IDP-25100","dMRI","FA","right","uncinate fasciculus","Mean FA (fractional anisotropy) in uncinate fasciculus (right) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25100"
"IDP-25101","dMRI","FA","left","uncinate fasciculus","Mean FA (fractional anisotropy) in uncinate fasciculus (left) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25101"
"IDP-25102","dMRI","FA","right","tapetum","Mean FA (fractional anisotropy) in tapetum (right) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25102"
"IDP-25103","dMRI","FA","left","tapetum","Mean FA (fractional anisotropy) in tapetum (left) on FA skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25103"
"IDP-25344","dMRI","ICVF",NA,"middle cerebellar peduncle","Mean ICVF (intra-cellular volume fraction) in middle cerebellar peduncle on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25344"
"IDP-25345","dMRI","ICVF",NA,"pontine crossing tract","Mean ICVF (intra-cellular volume fraction) in pontine crossing tract on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25345"
"IDP-25346","dMRI","ICVF",NA,"genu of corpus callosum","Mean ICVF (intra-cellular volume fraction) in genu of corpus callosum on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25346"
"IDP-25347","dMRI","ICVF",NA,"body of corpus callosum","Mean ICVF (intra-cellular volume fraction) in body of corpus callosum on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25347"
"IDP-25348","dMRI","ICVF",NA,"splenium of corpus callosum","Mean ICVF (intra-cellular volume fraction) in splenium of corpus callosum on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25348"
"IDP-25349","dMRI","ICVF",NA,"fornix","Mean ICVF (intra-cellular volume fraction) in fornix on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25349"
"IDP-25350","dMRI","ICVF","right","corticospinal tract","Mean ICVF (intra-cellular volume fraction) in corticospinal tract (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25350"
"IDP-25351","dMRI","ICVF","left","corticospinal tract","Mean ICVF (intra-cellular volume fraction) in corticospinal tract (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25351"
"IDP-25352","dMRI","ICVF","right","medial lemniscus","Mean ICVF (intra-cellular volume fraction) in medial lemniscus (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25352"
"IDP-25353","dMRI","ICVF","left","medial lemniscus","Mean ICVF (intra-cellular volume fraction) in medial lemniscus (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25353"
"IDP-25354","dMRI","ICVF","right","inferior cerebellar peduncle","Mean ICVF (intra-cellular volume fraction) in inferior cerebellar peduncle (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25354"
"IDP-25355","dMRI","ICVF","left","inferior cerebellar peduncle","Mean ICVF (intra-cellular volume fraction) in inferior cerebellar peduncle (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25355"
"IDP-25356","dMRI","ICVF","right","superior cerebellar peduncle","Mean ICVF (intra-cellular volume fraction) in superior cerebellar peduncle (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25356"
"IDP-25357","dMRI","ICVF","left","superior cerebellar peduncle","Mean ICVF (intra-cellular volume fraction) in superior cerebellar peduncle (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25357"
"IDP-25358","dMRI","ICVF","right","cerebral peduncle","Mean ICVF (intra-cellular volume fraction) in cerebral peduncle (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25358"
"IDP-25359","dMRI","ICVF","left","cerebral peduncle","Mean ICVF (intra-cellular volume fraction) in cerebral peduncle (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25359"
"IDP-25360","dMRI","ICVF","right","anterior limb of internal capsule","Mean ICVF (intra-cellular volume fraction) in anterior limb of internal capsule (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25360"
"IDP-25361","dMRI","ICVF","left","anterior limb of internal capsule","Mean ICVF (intra-cellular volume fraction) in anterior limb of internal capsule (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25361"
"IDP-25362","dMRI","ICVF","right","posterior limb of internal capsule","Mean ICVF (intra-cellular volume fraction) in posterior limb of internal capsule (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25362"
"IDP-25363","dMRI","ICVF","left","posterior limb of internal capsule","Mean ICVF (intra-cellular volume fraction) in posterior limb of internal capsule (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25363"
"IDP-25364","dMRI","ICVF","right","retrolenticular part of internal capsule","Mean ICVF (intra-cellular volume fraction) in retrolenticular part of internal capsule (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25364"
"IDP-25365","dMRI","ICVF","left","retrolenticular part of internal capsule","Mean ICVF (intra-cellular volume fraction) in retrolenticular part of internal capsule (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25365"
"IDP-25366","dMRI","ICVF","right","anterior corona radiata","Mean ICVF (intra-cellular volume fraction) in anterior corona radiata (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25366"
"IDP-25367","dMRI","ICVF","left","anterior corona radiata","Mean ICVF (intra-cellular volume fraction) in anterior corona radiata (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25367"
"IDP-25368","dMRI","ICVF","right","superior corona radiata","Mean ICVF (intra-cellular volume fraction) in superior corona radiata (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25368"
"IDP-25369","dMRI","ICVF","left","superior corona radiata","Mean ICVF (intra-cellular volume fraction) in superior corona radiata (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25369"
"IDP-25370","dMRI","ICVF","right","posterior corona radiata","Mean ICVF (intra-cellular volume fraction) in posterior corona radiata (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25370"
"IDP-25371","dMRI","ICVF","left","posterior corona radiata","Mean ICVF (intra-cellular volume fraction) in posterior corona radiata (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25371"
"IDP-25372","dMRI","ICVF","right","posterior thalamic radiation","Mean ICVF (intra-cellular volume fraction) in posterior thalamic radiation (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25372"
"IDP-25373","dMRI","ICVF","left","posterior thalamic radiation","Mean ICVF (intra-cellular volume fraction) in posterior thalamic radiation (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25373"
"IDP-25374","dMRI","ICVF","right","sagittal stratum","Mean ICVF (intra-cellular volume fraction) in sagittal stratum (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25374"
"IDP-25375","dMRI","ICVF","left","sagittal stratum","Mean ICVF (intra-cellular volume fraction) in sagittal stratum (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25375"
"IDP-25376","dMRI","ICVF","right","external capsule","Mean ICVF (intra-cellular volume fraction) in external capsule (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25376"
"IDP-25377","dMRI","ICVF","left","external capsule","Mean ICVF (intra-cellular volume fraction) in external capsule (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25377"
"IDP-25378","dMRI","ICVF","right","cingulum cingulate gyrus","Mean ICVF (intra-cellular volume fraction) in cingulum cingulate gyrus (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25378"
"IDP-25379","dMRI","ICVF","left","cingulum cingulate gyrus","Mean ICVF (intra-cellular volume fraction) in cingulum cingulate gyrus (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25379"
"IDP-25380","dMRI","ICVF","right","cingulum hippocampus","Mean ICVF (intra-cellular volume fraction) in cingulum hippocampus (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25380"
"IDP-25381","dMRI","ICVF","left","cingulum hippocampus","Mean ICVF (intra-cellular volume fraction) in cingulum hippocampus (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25381"
"IDP-25382","dMRI","ICVF","right","fornix cres+stria terminalis","Mean ICVF (intra-cellular volume fraction) in fornix cres+stria terminalis (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25382"
"IDP-25383","dMRI","ICVF","left","fornix cres+stria terminalis","Mean ICVF (intra-cellular volume fraction) in fornix cres+stria terminalis (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25383"
"IDP-25384","dMRI","ICVF","right","superior longitudinal fasciculus","Mean ICVF (intra-cellular volume fraction) in superior longitudinal fasciculus (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25384"
"IDP-25385","dMRI","ICVF","left","superior longitudinal fasciculus","Mean ICVF (intra-cellular volume fraction) in superior longitudinal fasciculus (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25385"
"IDP-25386","dMRI","ICVF","right","superior fronto-occipital fasciculus","Mean ICVF (intra-cellular volume fraction) in superior fronto-occipital fasciculus (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25386"
"IDP-25387","dMRI","ICVF","left","superior fronto-occipital fasciculus","Mean ICVF (intra-cellular volume fraction) in superior fronto-occipital fasciculus (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25387"
