"IDP","t1_or_dmri","subtype","left_or_right","region","notes","ukb_link"
"IDP-25486","dMRI","ISOVF","right","tapetum","Mean ISOVF (isotropic or free water volume fraction) in tapetum (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25486"
"IDP-25487","dMRI","ISOVF","left","tapetum","Mean ISOVF (isotropic or free water volume fraction) in tapetum (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25487"
"IDP-25488","dMRI","w-FA","left","acoustic radiation","Weighted-mean FA (fractional anisotropy) in tract left acoustic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25488"
"IDP-25489","dMRI","w-FA","right","acoustic radiation","Weighted-mean FA (fractional anisotropy) in tract right acoustic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25489"
"IDP-25490","dMRI","w-FA","left","anterior thalamic radiation","Weighted-mean FA (fractional anisotropy) in tract left anterior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25490"
"IDP-25491","dMRI","w-FA","right","anterior thalamic radiation","Weighted-mean FA (fractional anisotropy) in tract right anterior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25491"
"IDP-25492","dMRI","w-FA","left","cingulate gyrus part of cingulum","Weighted-mean FA (fractional anisotropy) in tract left cingulate gyrus part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25492"
"IDP-25493","dMRI","w-FA","right","cingulate gyrus part of cingulum","Weighted-mean FA (fractional anisotropy) in tract right cingulate gyrus part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25493"
"IDP-25494","dMRI","w-FA","left","parahippocampal part of cingulum","Weighted-mean FA (fractional anisotropy) in tract left parahippocampal part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25494"
"IDP-25495","dMRI","w-FA","right","parahippocampal part of cingulum","Weighted-mean FA (fractional anisotropy) in tract right parahippocampal part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25495"
"IDP-25496","dMRI","w-FA","left","corticospinal tract","Weighted-mean FA (fractional anisotropy) in tract left corticospinal tract (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25496"
"IDP-25497","dMRI","w-FA","right","corticospinal tract","Weighted-mean FA (fractional anisotropy) in tract right corticospinal tract (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25497"
"IDP-25498","dMRI","w-FA",NA,"forceps major","Weighted-mean FA (fractional anisotropy) in tract forceps major (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25498"
"IDP-25499","dMRI","w-FA",NA,"forceps minor","Weighted-mean FA (fractional anisotropy) in tract forceps minor (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25499"
"IDP-25500","dMRI","w-FA","left","inferior fronto-occipital fasciculus","Weighted-mean FA (fractional anisotropy) in tract left inferior fronto-occipital fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25500"
"IDP-25501","dMRI","w-FA","right","inferior fronto-occipital fasciculus","Weighted-mean FA (fractional anisotropy) in tract right inferior fronto-occipital fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25501"
"IDP-25502","dMRI","w-FA","left","inferior longitudinal fasciculus","Weighted-mean FA (fractional anisotropy) in tract left inferior longitudinal fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25502"
"IDP-25503","dMRI","w-FA","right","inferior longitudinal fasciculus","Weighted-mean FA (fractional anisotropy) in tract right inferior longitudinal fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25503"
"IDP-25504","dMRI","w-FA",NA,"middle cerebellar peduncle","Weighted-mean FA (fractional anisotropy) in tract middle cerebellar peduncle (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25504"
"IDP-25505","dMRI","w-FA","left","medial lemniscus","Weighted-mean FA (fractional anisotropy) in tract left medial lemniscus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25505"
"IDP-25506","dMRI","w-FA","right","medial lemniscus","Weighted-mean FA (fractional anisotropy) in tract right medial lemniscus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25506"
"IDP-25507","dMRI","w-FA","left","posterior thalamic radiation","Weighted-mean FA (fractional anisotropy) in tract left posterior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25507"
"IDP-25508","dMRI","w-FA","right","posterior thalamic radiation","Weighted-mean FA (fractional anisotropy) in tract right posterior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25508"
"IDP-25509","dMRI","w-FA","left","superior longitudinal fasciculus","Weighted-mean FA (fractional anisotropy) in tract left superior longitudinal fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25509"
"IDP-25510","dMRI","w-FA","right","superior longitudinal fasciculus","Weighted-mean FA (fractional anisotropy) in tract right superior longitudinal fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25510"
"IDP-25511","dMRI","w-FA","left","superior thalamic radiation","Weighted-mean FA (fractional anisotropy) in tract left superior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25511"
"IDP-25512","dMRI","w-FA","right","superior thalamic radiation","Weighted-mean FA (fractional anisotropy) in tract right superior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25512"
"IDP-25513","dMRI","w-FA","left","uncinate fasciculus","Weighted-mean FA (fractional anisotropy) in tract left uncinate fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25513"
"IDP-25514","dMRI","w-FA","right","uncinate fasciculus","Weighted-mean FA (fractional anisotropy) in tract right uncinate fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25514"
"IDP-25650","dMRI","w-ICVF","left","acoustic radiation","Weighted-mean ICVF (intra-cellular volume fraction) in tract left acoustic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25650"
"IDP-25651","dMRI","w-ICVF","right","acoustic radiation","Weighted-mean ICVF (intra-cellular volume fraction) in tract right acoustic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25651"
"IDP-25652","dMRI","w-ICVF","left","anterior thalamic radiation","Weighted-mean ICVF (intra-cellular volume fraction) in tract left anterior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25652"
"IDP-25653","dMRI","w-ICVF","right","anterior thalamic radiation","Weighted-mean ICVF (intra-cellular volume fraction) in tract right anterior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25653"
"IDP-25654","dMRI","w-ICVF","left","cingulate gyrus part of cingulum","Weighted-mean ICVF (intra-cellular volume fraction) in tract left cingulate gyrus part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25654"
"IDP-25655","dMRI","w-ICVF","right","cingulate gyrus part of cingulum","Weighted-mean ICVF (intra-cellular volume fraction) in tract right cingulate gyrus part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25655"
"IDP-25656","dMRI","w-ICVF","left","parahippocampal part of cingulum","Weighted-mean ICVF (intra-cellular volume fraction) in tract left parahippocampal part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25656"
"IDP-25657","dMRI","w-ICVF","right","parahippocampal part of cingulum","Weighted-mean ICVF (intra-cellular volume fraction) in tract right parahippocampal part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25657"
"IDP-25658","dMRI","w-ICVF","left","corticospinal tract","Weighted-mean ICVF (intra-cellular volume fraction) in tract left corticospinal tract (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25658"
"IDP-25659","dMRI","w-ICVF","right","corticospinal tract","Weighted-mean ICVF (intra-cellular volume fraction) in tract right corticospinal tract (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25659"
"IDP-25660","dMRI","w-ICVF",NA,"forceps major","Weighted-mean ICVF (intra-cellular volume fraction) in tract forceps major (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25660"
"IDP-25661","dMRI","w-ICVF",NA,"forceps minor","Weighted-mean ICVF (intra-cellular volume fraction) in tract forceps minor (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25661"
"IDP-25662","dMRI","w-ICVF","left","inferior fronto-occipital fasciculus","Weighted-mean ICVF (intra-cellular volume fraction) in tract left inferior fronto-occipital fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25662"
"IDP-25663","dMRI","w-ICVF","right","inferior fronto-occipital fasciculus","Weighted-mean ICVF (intra-cellular volume fraction) in tract right inferior fronto-occipital fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25663"
"IDP-25664","dMRI","w-ICVF","left","inferior longitudinal fasciculus","Weighted-mean ICVF (intra-cellular volume fraction) in tract left inferior longitudinal fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25664"
"IDP-25665","dMRI","w-ICVF","right","inferior longitudinal fasciculus","Weighted-mean ICVF (intra-cellular volume fraction) in tract right inferior longitudinal fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25665"
"IDP-25666","dMRI","w-ICVF",NA,"middle cerebellar peduncle","Weighted-mean ICVF (intra-cellular volume fraction) in tract middle cerebellar peduncle (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25666"
"IDP-25667","dMRI","w-ICVF","left","medial lemniscus","Weighted-mean ICVF (intra-cellular volume fraction) in tract left medial lemniscus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25667"
"IDP-25668","dMRI","w-ICVF","right","medial lemniscus","Weighted-mean ICVF (intra-cellular volume fraction) in tract right medial lemniscus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25668"
"IDP-25669","dMRI","w-ICVF","left","posterior thalamic radiation","Weighted-mean ICVF (intra-cellular volume fraction) in tract left posterior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25669"
"IDP-25670","dMRI","w-ICVF","right","posterior thalamic radiation","Weighted-mean ICVF (intra-cellular volume fraction) in tract right posterior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25670"
"IDP-25671","dMRI","w-ICVF","left","superior longitudinal fasciculus","Weighted-mean ICVF (intra-cellular volume fraction) in tract left superior longitudinal fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25671"
"IDP-25672","dMRI","w-ICVF","right","superior longitudinal fasciculus","Weighted-mean ICVF (intra-cellular volume fraction) in tract right superior longitudinal fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25672"
"IDP-25673","dMRI","w-ICVF","left","superior thalamic radiation","Weighted-mean ICVF (intra-cellular volume fraction) in tract left superior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25673"
"IDP-25674","dMRI","w-ICVF","right","superior thalamic radiation","Weighted-mean ICVF (intra-cellular volume fraction) in tract right superior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25674"
"IDP-25675","dMRI","w-ICVF","left","uncinate fasciculus","Weighted-mean ICVF (intra-cellular volume fraction) in tract left uncinate fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25675"
"IDP-25676","dMRI","w-ICVF","right","uncinate fasciculus","Weighted-mean ICVF (intra-cellular volume fraction) in tract right uncinate fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25676"
"IDP-25677","dMRI","w-OD","left","acoustic radiation","Weighted-mean OD (orientation dispersion index) in tract left acoustic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25677"
"IDP-25678","dMRI","w-OD","right","acoustic radiation","Weighted-mean OD (orientation dispersion index) in tract right acoustic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25678"
"IDP-25679","dMRI","w-OD","left","anterior thalamic radiation","Weighted-mean OD (orientation dispersion index) in tract left anterior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25679"
"IDP-25680","dMRI","w-OD","right","anterior thalamic radiation","Weighted-mean OD (orientation dispersion index) in tract right anterior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25680"
"IDP-25681","dMRI","w-OD","left","cingulate gyrus part of cingulum","Weighted-mean OD (orientation dispersion index) in tract left cingulate gyrus part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25681"
"IDP-25682","dMRI","w-OD","right","cingulate gyrus part of cingulum","Weighted-mean OD (orientation dispersion index) in tract right cingulate gyrus part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25682"
"IDP-25683","dMRI","w-OD","left","parahippocampal part of cingulum","Weighted-mean OD (orientation dispersion index) in tract left parahippocampal part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25683"
"IDP-25684","dMRI","w-OD","right","parahippocampal part of cingulum","Weighted-mean OD (orientation dispersion index) in tract right parahippocampal part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25684"
"IDP-25685","dMRI","w-OD","left","corticospinal tract","Weighted-mean OD (orientation dispersion index) in tract left corticospinal tract (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25685"
"IDP-25686","dMRI","w-OD","right","corticospinal tract","Weighted-mean OD (orientation dispersion index) in tract right corticospinal tract (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25686"
"IDP-25687","dMRI","w-OD",NA,"forceps major","Weighted-mean OD (orientation dispersion index) in tract forceps major (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25687"
"IDP-25688","dMRI","w-OD",NA,"forceps minor","Weighted-mean OD (orientation dispersion index) in tract forceps minor (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25688"
"IDP-25689","dMRI","w-OD","left","inferior fronto-occipital fasciculus","Weighted-mean OD (orientation dispersion index) in tract left inferior fronto-occipital fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25689"
"IDP-25690","dMRI","w-OD","right","inferior fronto-occipital fasciculus","Weighted-mean OD (orientation dispersion index) in tract right inferior fronto-occipital fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25690"
"IDP-25691","dMRI","w-OD","left","inferior longitudinal fasciculus","Weighted-mean OD (orientation dispersion index) in tract left inferior longitudinal fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25691"
"IDP-25692","dMRI","w-OD","right","inferior longitudinal fasciculus","Weighted-mean OD (orientation dispersion index) in tract right inferior longitudinal fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25692"
"IDP-25693","dMRI","w-OD",NA,"middle cerebellar peduncle","Weighted-mean OD (orientation dispersion index) in tract middle cerebellar peduncle (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25693"
"IDP-25694","dMRI","w-OD","left","medial lemniscus","Weighted-mean OD (orientation dispersion index) in tract left medial lemniscus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25694"
"IDP-25695","dMRI","w-OD","right","medial lemniscus","Weighted-mean OD (orientation dispersion index) in tract right medial lemniscus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25695"
"IDP-25696","dMRI","w-OD","left","posterior thalamic radiation","Weighted-mean OD (orientation dispersion index) in tract left posterior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25696"
"IDP-25697","dMRI","w-OD","right","posterior thalamic radiation","Weighted-mean OD (orientation dispersion index) in tract right posterior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25697"
"IDP-25698","dMRI","w-OD","left","superior longitudinal fasciculus","Weighted-mean OD (orientation dispersion index) in tract left superior longitudinal fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25698"
"IDP-25699","dMRI","w-OD","right","superior longitudinal fasciculus","Weighted-mean OD (orientation dispersion index) in tract right superior longitudinal fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25699"
"IDP-25700","dMRI","w-OD","left","superior thalamic radiation","Weighted-mean OD (orientation dispersion index) in tract left superior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25700"
"IDP-25701","dMRI","w-OD","right","superior thalamic radiation","Weighted-mean OD (orientation dispersion index) in tract right superior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25701"
"IDP-25702","dMRI","w-OD","left","uncinate fasciculus","Weighted-mean OD (orientation dispersion index) in tract left uncinate fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25702"
"IDP-25703","dMRI","w-OD","right","uncinate fasciculus","Weighted-mean OD (orientation dispersion index) in tract right uncinate fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25703"
"IDP-25704","dMRI","w-ISOVF","left","acoustic radiation","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract left acoustic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25704"
"IDP-25705","dMRI","w-ISOVF","right","acoustic radiation","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract right acoustic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25705"
"IDP-25706","dMRI","w-ISOVF","left","anterior thalamic radiation","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract left anterior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25706"
"IDP-25707","dMRI","w-ISOVF","right","anterior thalamic radiation","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract right anterior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25707"
"IDP-25708","dMRI","w-ISOVF","left","cingulate gyrus part of cingulum","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract left cingulate gyrus part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25708"
"IDP-25709","dMRI","w-ISOVF","right","cingulate gyrus part of cingulum","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract right cingulate gyrus part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25709"
"IDP-25710","dMRI","w-ISOVF","left","parahippocampal part of cingulum","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract left parahippocampal part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25710"
"IDP-25711","dMRI","w-ISOVF","right","parahippocampal part of cingulum","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract right parahippocampal part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25711"
"IDP-25712","dMRI","w-ISOVF","left","corticospinal tract","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract left corticospinal tract (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25712"
"IDP-25713","dMRI","w-ISOVF","right","corticospinal tract","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract right corticospinal tract (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25713"
"IDP-25714","dMRI","w-ISOVF",NA,"forceps major","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract forceps major (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25714"
"IDP-25715","dMRI","w-ISOVF",NA,"forceps minor","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract forceps minor (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25715"
"IDP-25716","dMRI","w-ISOVF","left","inferior fronto-occipital fasciculus","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract left inferior fronto-occipital fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25716"
"IDP-25717","dMRI","w-ISOVF","right","inferior fronto-occipital fasciculus","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract right inferior fronto-occipital fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25717"
"IDP-25718","dMRI","w-ISOVF","left","inferior longitudinal fasciculus","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract left inferior longitudinal fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25718"
"IDP-25719","dMRI","w-ISOVF","right","inferior longitudinal fasciculus","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract right inferior longitudinal fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25719"
"IDP-25720","dMRI","w-ISOVF",NA,"middle cerebellar peduncle","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract middle cerebellar peduncle (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25720"
"IDP-25721","dMRI","w-ISOVF","left","medial lemniscus","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract left medial lemniscus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25721"
"IDP-25722","dMRI","w-ISOVF","right","medial lemniscus","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract right medial lemniscus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25722"
"IDP-25723","dMRI","w-ISOVF","left","posterior thalamic radiation","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract left posterior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25723"
"IDP-25724","dMRI","w-ISOVF","right","posterior thalamic radiation","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract right posterior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25724"
"IDP-25725","dMRI","w-ISOVF","left","superior longitudinal fasciculus","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract left superior longitudinal fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25725"
"IDP-25726","dMRI","w-ISOVF","right","superior longitudinal fasciculus","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract right superior longitudinal fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25726"
"IDP-25727","dMRI","w-ISOVF","left","superior thalamic radiation","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract left superior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25727"
"IDP-25728","dMRI","w-ISOVF","right","superior thalamic radiation","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract right superior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25728"
"IDP-25729","dMRI","w-ISOVF","left","uncinate fasciculus","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract left uncinate fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25729"
"IDP-25730","dMRI","w-ISOVF","right","uncinate fasciculus","Weighted-mean ISOVF (isotropic or free water volume fraction) in tract right uncinate fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25730"
