pheno	pheno_code	idp
Astle_et_al_2016_Eosinophil_counts	Astle_et_al_2016_Eosinophil_counts	IDP-25350
Astle_et_al_2016_Eosinophil_counts	Astle_et_al_2016_Eosinophil_counts	IDP-25582
Astle_et_al_2016_Eosinophil_counts	Astle_et_al_2016_Eosinophil_counts	IDP-25640
Astle_et_al_2016_Eosinophil_counts	Astle_et_al_2016_Eosinophil_counts	IDP-25397
Astle_et_al_2016_Eosinophil_counts	Astle_et_al_2016_Eosinophil_counts	IDP-25729
Astle_et_al_2016_Granulocyte_count	Astle_et_al_2016_Granulocyte_count	IDP-25429
Astle_et_al_2016_Granulocyte_count	Astle_et_al_2016_Granulocyte_count	IDP-25582
Astle_et_al_2016_Granulocyte_count	Astle_et_al_2016_Granulocyte_count	IDP-25167
Astle_et_al_2016_Granulocyte_count	Astle_et_al_2016_Granulocyte_count	IDP-25397
Astle_et_al_2016_Granulocyte_count	Astle_et_al_2016_Granulocyte_count	IDP-25703
Astle_et_al_2016_High_light_scatter_reticulocyte_count	Astle_et_al_2016_High_light_scatter_reticulocyte_count	IDP-25392
Astle_et_al_2016_High_light_scatter_reticulocyte_count	Astle_et_al_2016_High_light_scatter_reticulocyte_count	PC-6
Astle_et_al_2016_High_light_scatter_reticulocyte_count	Astle_et_al_2016_High_light_scatter_reticulocyte_count	IDP-25314
Astle_et_al_2016_High_light_scatter_reticulocyte_count	Astle_et_al_2016_High_light_scatter_reticulocyte_count	IDP-25397
Astle_et_al_2016_High_light_scatter_reticulocyte_count	Astle_et_al_2016_High_light_scatter_reticulocyte_count	IDP-25404
Astle_et_al_2016_High_light_scatter_reticulocyte_count	Astle_et_al_2016_High_light_scatter_reticulocyte_count	PC-3
Astle_et_al_2016_Lymphocyte_counts	Astle_et_al_2016_Lymphocyte_counts	IDP-25660
Astle_et_al_2016_Lymphocyte_counts	Astle_et_al_2016_Lymphocyte_counts	IDP-25704
Astle_et_al_2016_Lymphocyte_counts	Astle_et_al_2016_Lymphocyte_counts	IDP-25397
Astle_et_al_2016_Lymphocyte_counts	Astle_et_al_2016_Lymphocyte_counts	IDP-25488
Astle_et_al_2016_Monocyte_count	Astle_et_al_2016_Monocyte_count	IDP-25200
Astle_et_al_2016_Monocyte_count	Astle_et_al_2016_Monocyte_count	IDP-25125
Astle_et_al_2016_Monocyte_count	Astle_et_al_2016_Monocyte_count	IDP-25167
Astle_et_al_2016_Monocyte_count	Astle_et_al_2016_Monocyte_count	IDP-25196
Astle_et_al_2016_Monocyte_count	Astle_et_al_2016_Monocyte_count	IDP-25397
Astle_et_al_2016_Myeloid_white_cell_count	Astle_et_al_2016_Myeloid_white_cell_count	IDP-25582
Astle_et_al_2016_Myeloid_white_cell_count	Astle_et_al_2016_Myeloid_white_cell_count	IDP-25167
Astle_et_al_2016_Myeloid_white_cell_count	Astle_et_al_2016_Myeloid_white_cell_count	IDP-25397
Astle_et_al_2016_Myeloid_white_cell_count	Astle_et_al_2016_Myeloid_white_cell_count	IDP-25703
Astle_et_al_2016_Neutrophil_count	Astle_et_al_2016_Neutrophil_count	IDP-25505
Astle_et_al_2016_Neutrophil_count	Astle_et_al_2016_Neutrophil_count	IDP-25167
Astle_et_al_2016_Neutrophil_count	Astle_et_al_2016_Neutrophil_count	IDP-25397
Astle_et_al_2016_Neutrophil_count	Astle_et_al_2016_Neutrophil_count	IDP-25703
Astle_et_al_2016_Platelet_count	Astle_et_al_2016_Platelet_count	IDP-25136
Astle_et_al_2016_Platelet_count	Astle_et_al_2016_Platelet_count	IDP-25549
Astle_et_al_2016_Platelet_count	Astle_et_al_2016_Platelet_count	IDP-25725
Astle_et_al_2016_Platelet_count	Astle_et_al_2016_Platelet_count	IDP-25196
Astle_et_al_2016_Platelet_count	Astle_et_al_2016_Platelet_count	IDP-25332
Astle_et_al_2016_Platelet_count	Astle_et_al_2016_Platelet_count	IDP-25397
Astle_et_al_2016_Platelet_count	Astle_et_al_2016_Platelet_count	IDP-25513
Astle_et_al_2016_Platelet_count	Astle_et_al_2016_Platelet_count	IDP-25703
Astle_et_al_2016_Red_blood_cell_count	Astle_et_al_2016_Red_blood_cell_count	IDP-25109
Astle_et_al_2016_Red_blood_cell_count	Astle_et_al_2016_Red_blood_cell_count	IDP-25253
Astle_et_al_2016_Red_blood_cell_count	Astle_et_al_2016_Red_blood_cell_count	IDP-25397
Astle_et_al_2016_Red_blood_cell_count	Astle_et_al_2016_Red_blood_cell_count	IDP-25540
Astle_et_al_2016_Red_blood_cell_count	Astle_et_al_2016_Red_blood_cell_count	IDP-25621
Astle_et_al_2016_Red_blood_cell_count	Astle_et_al_2016_Red_blood_cell_count	PC-1
Astle_et_al_2016_Red_blood_cell_count	Astle_et_al_2016_Red_blood_cell_count	IDP-25448
Astle_et_al_2016_Red_blood_cell_count	Astle_et_al_2016_Red_blood_cell_count	IDP-25457
Astle_et_al_2016_Red_blood_cell_count	Astle_et_al_2016_Red_blood_cell_count	IDP-25551
Astle_et_al_2016_Red_blood_cell_count	Astle_et_al_2016_Red_blood_cell_count	IDP-25567
Astle_et_al_2016_Reticulocyte_count	Astle_et_al_2016_Reticulocyte_count	IDP-25313
Astle_et_al_2016_Reticulocyte_count	Astle_et_al_2016_Reticulocyte_count	IDP-25392
Astle_et_al_2016_Reticulocyte_count	Astle_et_al_2016_Reticulocyte_count	IDP-25457
Astle_et_al_2016_Reticulocyte_count	Astle_et_al_2016_Reticulocyte_count	IDP-25314
Astle_et_al_2016_Reticulocyte_count	Astle_et_al_2016_Reticulocyte_count	IDP-25397
Astle_et_al_2016_Sum_basophil_neutrophil_counts	Astle_et_al_2016_Sum_basophil_neutrophil_counts	IDP-25505
Astle_et_al_2016_Sum_basophil_neutrophil_counts	Astle_et_al_2016_Sum_basophil_neutrophil_counts	IDP-25167
Astle_et_al_2016_Sum_basophil_neutrophil_counts	Astle_et_al_2016_Sum_basophil_neutrophil_counts	IDP-25397
Astle_et_al_2016_Sum_basophil_neutrophil_counts	Astle_et_al_2016_Sum_basophil_neutrophil_counts	IDP-25703
Astle_et_al_2016_Sum_eosinophil_basophil_counts	Astle_et_al_2016_Sum_eosinophil_basophil_counts	IDP-25350
Astle_et_al_2016_Sum_eosinophil_basophil_counts	Astle_et_al_2016_Sum_eosinophil_basophil_counts	IDP-25582
Astle_et_al_2016_Sum_eosinophil_basophil_counts	Astle_et_al_2016_Sum_eosinophil_basophil_counts	IDP-25640
Astle_et_al_2016_Sum_eosinophil_basophil_counts	Astle_et_al_2016_Sum_eosinophil_basophil_counts	IDP-25721
Astle_et_al_2016_Sum_eosinophil_basophil_counts	Astle_et_al_2016_Sum_eosinophil_basophil_counts	IDP-25397
Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	IDP-25429
Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	IDP-25167
Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	IDP-25397
Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	IDP-25703
Astle_et_al_2016_White_blood_cell_count	Astle_et_al_2016_White_blood_cell_count	IDP-25505
Astle_et_al_2016_White_blood_cell_count	Astle_et_al_2016_White_blood_cell_count	IDP-25582
Astle_et_al_2016_White_blood_cell_count	Astle_et_al_2016_White_blood_cell_count	IDP-25167
Astle_et_al_2016_White_blood_cell_count	Astle_et_al_2016_White_blood_cell_count	IDP-25397
Astle_et_al_2016_White_blood_cell_count	Astle_et_al_2016_White_blood_cell_count	IDP-25513
Astle_et_al_2016_White_blood_cell_count	Astle_et_al_2016_White_blood_cell_count	IDP-25703
CARDIoGRAM_C4D_CAD_ADDITIVE	CARDIoGRAM_C4D_CAD_ADDITIVE	IDP-25397
EGG_BW3_EUR	EGG_BW3_EUR	IDP-25083
EGG_BW3_EUR	EGG_BW3_EUR	IDP-25495
EGG_BW3_EUR	EGG_BW3_EUR	IDP-25535
EGG_BW3_EUR	EGG_BW3_EUR	IDP-25643
EGG_BW3_EUR	EGG_BW3_EUR	IDP-25690
EGG_BW3_EUR	EGG_BW3_EUR	PC-8
EGG_BW3_EUR	EGG_BW3_EUR	PC-3
ENIGMA_Intracraneal_Volume	ENIGMA_Intracraneal_Volume	IDP-25126
ENIGMA_Intracraneal_Volume	ENIGMA_Intracraneal_Volume	PC-2
GEFOS_Forearm	GEFOS_Forearm	IDP-25631
GEFOS_Forearm	GEFOS_Forearm	IDP-25712
GIANT_2015_BMI_EUR	GIANT_2015_BMI_EUR	IDP-25200
GIANT_2015_BMI_EUR	GIANT_2015_BMI_EUR	IDP-25212
GIANT_2015_BMI_EUR	GIANT_2015_BMI_EUR	IDP-25668
GIANT_2015_BMI_EUR	GIANT_2015_BMI_EUR	IDP-25728
GIANT_2015_BMI_EUR	GIANT_2015_BMI_EUR	PC-5
GIANT_2015_BMI_EUR	GIANT_2015_BMI_EUR	PC-6
GIANT_2015_BMI_EUR	GIANT_2015_BMI_EUR	IDP-25358
GIANT_2015_BMI_EUR	GIANT_2015_BMI_EUR	IDP-25359
GIANT_2015_BMI_EUR	GIANT_2015_BMI_EUR	IDP-25513
GIANT_2017_BMI_Active_EUR	GIANT_2017_BMI_Active_EUR	IDP-25546
GIANT_2017_BMI_Active_EUR	GIANT_2017_BMI_Active_EUR	IDP-25668
GIANT_2017_BMI_Active_EUR	GIANT_2017_BMI_Active_EUR	PC-5
GIANT_2017_BMI_Active_EUR	GIANT_2017_BMI_Active_EUR	IDP-25358
GIANT_HEIGHT	GIANT_HEIGHT	IDP-25162
GIANT_HEIGHT	GIANT_HEIGHT	IDP-25222
GIANT_HEIGHT	GIANT_HEIGHT	IDP-25310
GIANT_HEIGHT	GIANT_HEIGHT	IDP-25353
GIANT_HEIGHT	GIANT_HEIGHT	IDP-25587
GIANT_HEIGHT	GIANT_HEIGHT	IDP-25644
GIANT_HEIGHT	GIANT_HEIGHT	IDP-25694
GIANT_HEIGHT	GIANT_HEIGHT	PC-5
GIANT_HEIGHT	GIANT_HEIGHT	PC-9
GIANT_HEIGHT	GIANT_HEIGHT	IDP-25076
GIANT_HEIGHT	GIANT_HEIGHT	IDP-25366
GIANT_HEIGHT	GIANT_HEIGHT	IDP-25663
GIANT_HEIGHT	GIANT_HEIGHT	IDP-25680
GIANT_HEIGHT	GIANT_HEIGHT	IDP-25691
GIANT_HEIGHT	GIANT_HEIGHT	PC-3
GIANT_HIP_Combined_EUR	GIANT_HIP_Combined_EUR	IDP-25368
GIANT_HIP_Combined_EUR	GIANT_HIP_Combined_EUR	IDP-25369
GIANT_HIP_Combined_EUR	GIANT_HIP_Combined_EUR	IDP-25516
GIANT_HIP_Combined_EUR	GIANT_HIP_Combined_EUR	IDP-25546
GIANT_HIP_Combined_EUR	GIANT_HIP_Combined_EUR	IDP-25597
GIANT_HIP_Combined_EUR	GIANT_HIP_Combined_EUR	IDP-25624
GIANT_HIP_Combined_EUR	GIANT_HIP_Combined_EUR	IDP-25358
GIANT_WC_Combined_EUR	GIANT_WC_Combined_EUR	IDP-25546
GIANT_WC_Combined_EUR	GIANT_WC_Combined_EUR	IDP-25668
GIANT_WHR_Combined_EUR	GIANT_WHR_Combined_EUR	IDP-25258
GLGC_Mc_HDL	GLGC_Mc_HDL	IDP-25397
GLGC_Mc_HDL	GLGC_Mc_HDL	IDP-25513
GLGC_Mc_LDL	GLGC_Mc_LDL	IDP-25397
IBD.EUR.Inflammatory_Bowel_Disease	IBD.EUR.Inflammatory_Bowel_Disease	PC-6
IBD.EUR.Ulcerative_Colitis	IBD.EUR.Ulcerative_Colitis	PC-6
ICBP_DiastolicPressure	ICBP_DiastolicPressure	IDP-25397
IMMUNOBASE_Celiac_disease_hg19	IMMUNOBASE_Celiac_disease_hg19	IDP-25397
IMMUNOBASE_Multiple_sclerosis_hg19	IMMUNOBASE_Multiple_sclerosis_hg19	IDP-25118
IMMUNOBASE_Multiple_sclerosis_hg19	IMMUNOBASE_Multiple_sclerosis_hg19	IDP-25206
IMMUNOBASE_Multiple_sclerosis_hg19	IMMUNOBASE_Multiple_sclerosis_hg19	IDP-25463
IMMUNOBASE_Multiple_sclerosis_hg19	IMMUNOBASE_Multiple_sclerosis_hg19	IDP-25468
IMMUNOBASE_Multiple_sclerosis_hg19	IMMUNOBASE_Multiple_sclerosis_hg19	IDP-25710
IMMUNOBASE_Multiple_sclerosis_hg19	IMMUNOBASE_Multiple_sclerosis_hg19	IDP-25722
IMMUNOBASE_Multiple_sclerosis_hg19	IMMUNOBASE_Multiple_sclerosis_hg19	IDP-25074
IMMUNOBASE_Multiple_sclerosis_hg19	IMMUNOBASE_Multiple_sclerosis_hg19	IDP-25154
IMMUNOBASE_Multiple_sclerosis_hg19	IMMUNOBASE_Multiple_sclerosis_hg19	IDP-25156
IMMUNOBASE_Multiple_sclerosis_hg19	IMMUNOBASE_Multiple_sclerosis_hg19	IDP-25350
IMMUNOBASE_Multiple_sclerosis_hg19	IMMUNOBASE_Multiple_sclerosis_hg19	IDP-25407
IMMUNOBASE_Systemic_lupus_erythematosus_hg19	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	IDP-25397
MAGNETIC_CH2.DB.ratio	MAGNETIC_CH2.DB.ratio	IDP-25235
PGC_ADHD_EUR_2017	PGC_ADHD_EUR_2017	IDP-25524
RA_OKADA_TRANS_ETHNIC	RA_OKADA_TRANS_ETHNIC	IDP-25277
RA_OKADA_TRANS_ETHNIC	RA_OKADA_TRANS_ETHNIC	IDP-25463
RA_OKADA_TRANS_ETHNIC	RA_OKADA_TRANS_ETHNIC	IDP-25667
RA_OKADA_TRANS_ETHNIC	RA_OKADA_TRANS_ETHNIC	IDP-25707
RA_OKADA_TRANS_ETHNIC	RA_OKADA_TRANS_ETHNIC	IDP-25350
RA_OKADA_TRANS_ETHNIC	RA_OKADA_TRANS_ETHNIC	IDP-25568
SSGAC_Education_Years_Pooled	SSGAC_Education_Years_Pooled	IDP-25069
SSGAC_Education_Years_Pooled	SSGAC_Education_Years_Pooled	IDP-25191
SSGAC_Education_Years_Pooled	SSGAC_Education_Years_Pooled	IDP-25346
SSGAC_Education_Years_Pooled	SSGAC_Education_Years_Pooled	IDP-25440
SSGAC_Education_Years_Pooled	SSGAC_Education_Years_Pooled	IDP-25697
SSGAC_Education_Years_Pooled	SSGAC_Education_Years_Pooled	PC-2
SSGAC_Education_Years_Pooled	SSGAC_Education_Years_Pooled	PC-8
SSGAC_Education_Years_Pooled	SSGAC_Education_Years_Pooled	PC-9
SSGAC_Education_Years_Pooled	SSGAC_Education_Years_Pooled	IDP-25584
SSGAC_Education_Years_Pooled	SSGAC_Education_Years_Pooled	IDP-25663
UKB_1160_Sleep_duration	UKB_1160_Sleep_duration	IDP-25117
UKB_1160_Sleep_duration	UKB_1160_Sleep_duration	IDP-25309
UKB_1160_Sleep_duration	UKB_1160_Sleep_duration	IDP-25367
UKB_1160_Sleep_duration	UKB_1160_Sleep_duration	IDP-25696
UKB_1160_Sleep_duration	UKB_1160_Sleep_duration	PC-2
UKB_1180_Morning_or_evening_person_chronotype	UKB_1180_Morning_or_evening_person_chronotype	IDP-25107
UKB_1180_Morning_or_evening_person_chronotype	UKB_1180_Morning_or_evening_person_chronotype	IDP-25352
UKB_1180_Morning_or_evening_person_chronotype	UKB_1180_Morning_or_evening_person_chronotype	IDP-25353
UKB_1180_Morning_or_evening_person_chronotype	UKB_1180_Morning_or_evening_person_chronotype	IDP-25443
