pheno	pheno_code	idp
UKB_1180_Morning_or_evening_person_chronotype	UKB_1180_Morning_or_evening_person_chronotype	IDP-25517
UKB_1200_Sleeplessness_or_insomnia	UKB_1200_Sleeplessness_or_insomnia	IDP-25294
UKB_1200_Sleeplessness_or_insomnia	UKB_1200_Sleeplessness_or_insomnia	IDP-25411
UKB_1200_Sleeplessness_or_insomnia	UKB_1200_Sleeplessness_or_insomnia	IDP-25547
UKB_1807_Fathers_age_at_death	UKB_1807_Fathers_age_at_death	IDP-25346
UKB_1807_Fathers_age_at_death	UKB_1807_Fathers_age_at_death	PC-5
UKB_1807_Fathers_age_at_death	UKB_1807_Fathers_age_at_death	PC-6
UKB_1807_Fathers_age_at_death	UKB_1807_Fathers_age_at_death	PC-9
UKB_20002_1065_self_reported_hypertension	UKB_20002_1065_self_reported_hypertension	IDP-25232
UKB_20002_1065_self_reported_hypertension	UKB_20002_1065_self_reported_hypertension	IDP-25297
UKB_20002_1065_self_reported_hypertension	UKB_20002_1065_self_reported_hypertension	IDP-25314
UKB_20002_1065_self_reported_hypertension	UKB_20002_1065_self_reported_hypertension	PC-1
UKB_20002_1065_self_reported_hypertension	UKB_20002_1065_self_reported_hypertension	PC-4
UKB_20002_1065_self_reported_hypertension	UKB_20002_1065_self_reported_hypertension	PC-5
UKB_20002_1065_self_reported_hypertension	UKB_20002_1065_self_reported_hypertension	PC-6
UKB_20002_1065_self_reported_hypertension	UKB_20002_1065_self_reported_hypertension	PC-7
UKB_20002_1065_self_reported_hypertension	UKB_20002_1065_self_reported_hypertension	IDP-25202
UKB_20002_1065_self_reported_hypertension	UKB_20002_1065_self_reported_hypertension	IDP-25397
UKB_20002_1065_self_reported_hypertension	UKB_20002_1065_self_reported_hypertension	IDP-25488
UKB_20002_1065_self_reported_hypertension	UKB_20002_1065_self_reported_hypertension	IDP-25505
UKB_20002_1111_self_reported_asthma	UKB_20002_1111_self_reported_asthma	IDP-25133
UKB_20002_1111_self_reported_asthma	UKB_20002_1111_self_reported_asthma	IDP-25170
UKB_20002_1111_self_reported_asthma	UKB_20002_1111_self_reported_asthma	IDP-25325
UKB_20002_1111_self_reported_asthma	UKB_20002_1111_self_reported_asthma	IDP-25345
UKB_20002_1111_self_reported_asthma	UKB_20002_1111_self_reported_asthma	IDP-25424
UKB_20002_1111_self_reported_asthma	UKB_20002_1111_self_reported_asthma	IDP-25440
UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	IDP-25352
UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	IDP-25476
UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	IDP-25710
UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	IDP-25458
UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	IDP-25579
UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	IDP-25350
UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	IDP-25397
UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	IDP-25475
UKB_20002_1309_self_reported_osteoporosis	UKB_20002_1309_self_reported_osteoporosis	IDP-25631
UKB_20002_1453_self_reported_psoriasis	UKB_20002_1453_self_reported_psoriasis	IDP-25154
UKB_20002_1453_self_reported_psoriasis	UKB_20002_1453_self_reported_psoriasis	IDP-25678
UKB_20002_1453_self_reported_psoriasis	UKB_20002_1453_self_reported_psoriasis	IDP-25322
UKB_20002_1453_self_reported_psoriasis	UKB_20002_1453_self_reported_psoriasis	IDP-25350
UKB_20002_1453_self_reported_psoriasis	UKB_20002_1453_self_reported_psoriasis	IDP-25397
UKB_20002_1473_self_reported_high_cholesterol	UKB_20002_1473_self_reported_high_cholesterol	IDP-25566
UKB_20002_1473_self_reported_high_cholesterol	UKB_20002_1473_self_reported_high_cholesterol	PC-1
UKB_20002_1473_self_reported_high_cholesterol	UKB_20002_1473_self_reported_high_cholesterol	PC-5
UKB_20002_1473_self_reported_high_cholesterol	UKB_20002_1473_self_reported_high_cholesterol	PC-7
UKB_20002_1473_self_reported_high_cholesterol	UKB_20002_1473_self_reported_high_cholesterol	IDP-25171
UKB_20016_Fluid_intelligence_score	UKB_20016_Fluid_intelligence_score	IDP-25068
UKB_20016_Fluid_intelligence_score	UKB_20016_Fluid_intelligence_score	IDP-25069
UKB_20016_Fluid_intelligence_score	UKB_20016_Fluid_intelligence_score	IDP-25346
UKB_20016_Fluid_intelligence_score	UKB_20016_Fluid_intelligence_score	IDP-25440
UKB_20016_Fluid_intelligence_score	UKB_20016_Fluid_intelligence_score	IDP-25697
UKB_20016_Fluid_intelligence_score	UKB_20016_Fluid_intelligence_score	PC-2
UKB_20016_Fluid_intelligence_score	UKB_20016_Fluid_intelligence_score	PC-4
UKB_20016_Fluid_intelligence_score	UKB_20016_Fluid_intelligence_score	PC-9
UKB_20016_Fluid_intelligence_score	UKB_20016_Fluid_intelligence_score	IDP-25261
UKB_20016_Fluid_intelligence_score	UKB_20016_Fluid_intelligence_score	IDP-25309
UKB_20016_Fluid_intelligence_score	UKB_20016_Fluid_intelligence_score	IDP-25359
UKB_20016_Fluid_intelligence_score	UKB_20016_Fluid_intelligence_score	IDP-25584
UKB_20016_Fluid_intelligence_score	UKB_20016_Fluid_intelligence_score	IDP-25663
UKB_20022_Birth_weight	UKB_20022_Birth_weight	IDP-25060
UKB_20022_Birth_weight	UKB_20022_Birth_weight	IDP-25109
UKB_20022_Birth_weight	UKB_20022_Birth_weight	IDP-25301
UKB_20022_Birth_weight	UKB_20022_Birth_weight	IDP-25419
UKB_20022_Birth_weight	UKB_20022_Birth_weight	IDP-25429
UKB_20022_Birth_weight	UKB_20022_Birth_weight	IDP-25437
UKB_20022_Birth_weight	UKB_20022_Birth_weight	IDP-25572
UKB_20022_Birth_weight	UKB_20022_Birth_weight	IDP-25687
UKB_20022_Birth_weight	UKB_20022_Birth_weight	IDP-25693
UKB_20022_Birth_weight	UKB_20022_Birth_weight	PC-4
UKB_20022_Birth_weight	UKB_20022_Birth_weight	IDP-25253
UKB_20022_Birth_weight	UKB_20022_Birth_weight	IDP-25397
UKB_20022_Birth_weight	UKB_20022_Birth_weight	PC-3
UKB_20127_Neuroticism_score	UKB_20127_Neuroticism_score	IDP-25117
UKB_20127_Neuroticism_score	UKB_20127_Neuroticism_score	IDP-25195
UKB_20127_Neuroticism_score	UKB_20127_Neuroticism_score	IDP-25309
UKB_20127_Neuroticism_score	UKB_20127_Neuroticism_score	IDP-25399
UKB_20127_Neuroticism_score	UKB_20127_Neuroticism_score	IDP-25643
UKB_20127_Neuroticism_score	UKB_20127_Neuroticism_score	PC-8
UKB_20127_Neuroticism_score	UKB_20127_Neuroticism_score	IDP-25181
UKB_20127_Neuroticism_score	UKB_20127_Neuroticism_score	IDP-25261
UKB_20127_Neuroticism_score	UKB_20127_Neuroticism_score	IDP-25442
UKB_20127_Neuroticism_score	UKB_20127_Neuroticism_score	IDP-25513
UKB_20127_Neuroticism_score	UKB_20127_Neuroticism_score	IDP-25692
UKB_21001_Body_mass_index_BMI	UKB_21001_Body_mass_index_BMI	IDP-25068
UKB_21001_Body_mass_index_BMI	UKB_21001_Body_mass_index_BMI	IDP-25200
UKB_21001_Body_mass_index_BMI	UKB_21001_Body_mass_index_BMI	IDP-25355
UKB_21001_Body_mass_index_BMI	UKB_21001_Body_mass_index_BMI	IDP-25523
UKB_21001_Body_mass_index_BMI	UKB_21001_Body_mass_index_BMI	IDP-25668
UKB_21001_Body_mass_index_BMI	UKB_21001_Body_mass_index_BMI	IDP-25728
UKB_21001_Body_mass_index_BMI	UKB_21001_Body_mass_index_BMI	PC-5
UKB_21001_Body_mass_index_BMI	UKB_21001_Body_mass_index_BMI	PC-6
UKB_21001_Body_mass_index_BMI	UKB_21001_Body_mass_index_BMI	PC-9
UKB_21001_Body_mass_index_BMI	UKB_21001_Body_mass_index_BMI	IDP-25230
UKB_21001_Body_mass_index_BMI	UKB_21001_Body_mass_index_BMI	IDP-25358
UKB_21001_Body_mass_index_BMI	UKB_21001_Body_mass_index_BMI	IDP-25359
UKB_21001_Body_mass_index_BMI	UKB_21001_Body_mass_index_BMI	IDP-25404
UKB_21001_Body_mass_index_BMI	UKB_21001_Body_mass_index_BMI	IDP-25435
UKB_21001_Body_mass_index_BMI	UKB_21001_Body_mass_index_BMI	IDP-25584
UKB_21001_Body_mass_index_BMI	UKB_21001_Body_mass_index_BMI	IDP-25679
UKB_23099_Body_fat_percentage	UKB_23099_Body_fat_percentage	IDP-25068
UKB_23099_Body_fat_percentage	UKB_23099_Body_fat_percentage	IDP-25200
UKB_23099_Body_fat_percentage	UKB_23099_Body_fat_percentage	IDP-25297
UKB_23099_Body_fat_percentage	UKB_23099_Body_fat_percentage	IDP-25355
UKB_23099_Body_fat_percentage	UKB_23099_Body_fat_percentage	IDP-25578
UKB_23099_Body_fat_percentage	UKB_23099_Body_fat_percentage	IDP-25652
UKB_23099_Body_fat_percentage	UKB_23099_Body_fat_percentage	IDP-25668
UKB_23099_Body_fat_percentage	UKB_23099_Body_fat_percentage	PC-5
UKB_23099_Body_fat_percentage	UKB_23099_Body_fat_percentage	PC-9
UKB_23099_Body_fat_percentage	UKB_23099_Body_fat_percentage	IDP-25358
UKB_23099_Body_fat_percentage	UKB_23099_Body_fat_percentage	IDP-25513
UKB_23099_Body_fat_percentage	UKB_23099_Body_fat_percentage	IDP-25577
UKB_2395_3_Hair_or_balding_pattern_Pattern_3	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	IDP-25567
UKB_2395_4_Hair_or_balding_pattern_Pattern_4	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	PC-1
UKB_2395_4_Hair_or_balding_pattern_Pattern_4	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	PC-5
UKB_2395_4_Hair_or_balding_pattern_Pattern_4	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	IDP-25120
UKB_2395_4_Hair_or_balding_pattern_Pattern_4	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	IDP-25181
UKB_2395_4_Hair_or_balding_pattern_Pattern_4	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	IDP-25269
UKB_2395_4_Hair_or_balding_pattern_Pattern_4	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	IDP-25505
UKB_2395_4_Hair_or_balding_pattern_Pattern_4	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	IDP-25567
UKB_2395_4_Hair_or_balding_pattern_Pattern_4	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	IDP-25704
UKB_3526_Mothers_age_at_death	UKB_3526_Mothers_age_at_death	PC-5
UKB_3526_Mothers_age_at_death	UKB_3526_Mothers_age_at_death	PC-6
UKB_50_Standing_height	UKB_50_Standing_height	IDP-25060
UKB_50_Standing_height	UKB_50_Standing_height	IDP-25065
UKB_50_Standing_height	UKB_50_Standing_height	IDP-25162
UKB_50_Standing_height	UKB_50_Standing_height	IDP-25222
UKB_50_Standing_height	UKB_50_Standing_height	IDP-25310
UKB_50_Standing_height	UKB_50_Standing_height	IDP-25401
UKB_50_Standing_height	UKB_50_Standing_height	IDP-25693
UKB_50_Standing_height	UKB_50_Standing_height	IDP-25694
UKB_50_Standing_height	UKB_50_Standing_height	PC-5
UKB_50_Standing_height	UKB_50_Standing_height	PC-9
UKB_50_Standing_height	UKB_50_Standing_height	IDP-25350
UKB_50_Standing_height	UKB_50_Standing_height	IDP-25520
UKB_50_Standing_height	UKB_50_Standing_height	IDP-25680
UKB_50_Standing_height	UKB_50_Standing_height	IDP-25690
UKB_50_Standing_height	UKB_50_Standing_height	PC-3
UKB_6150_1_Vascular_or_heart_problems_diagnosed_by_doctor_Heart_attack	UKB_6150_1_Vascular_or_heart_problems_diagnosed_by_doctor_Heart_attack	IDP-25397
UKB_6152_8_diagnosed_by_doctor_Asthma	UKB_6152_8_diagnosed_by_doctor_Asthma	IDP-25133
UKB_6152_8_diagnosed_by_doctor_Asthma	UKB_6152_8_diagnosed_by_doctor_Asthma	IDP-25170
UKB_6152_8_diagnosed_by_doctor_Asthma	UKB_6152_8_diagnosed_by_doctor_Asthma	IDP-25266
UKB_6152_8_diagnosed_by_doctor_Asthma	UKB_6152_8_diagnosed_by_doctor_Asthma	IDP-25325
UKB_6152_8_diagnosed_by_doctor_Asthma	UKB_6152_8_diagnosed_by_doctor_Asthma	IDP-25345
UKB_6152_8_diagnosed_by_doctor_Asthma	UKB_6152_8_diagnosed_by_doctor_Asthma	IDP-25424
UKB_6152_8_diagnosed_by_doctor_Asthma	UKB_6152_8_diagnosed_by_doctor_Asthma	IDP-25440
UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	IDP-25060
UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	IDP-25075
UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	IDP-25088
UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	IDP-25424
UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	IDP-25397
pgc.scz2	pgc.scz2	IDP-25139
pgc.scz2	pgc.scz2	IDP-25235
pgc.scz2	pgc.scz2	IDP-25373
pgc.scz2	pgc.scz2	IDP-25407
pgc.scz2	pgc.scz2	IDP-25678
pgc.scz2	pgc.scz2	PC-1
pgc.scz2	pgc.scz2	IDP-25361
pgc.scz2	pgc.scz2	IDP-25601
